user,movieId,predictedRating,actualRating
495,3717,4.092343621974468,4.5
495,2410,4.126027742324324,4.0
495,106696,3.573216567953082,5.0
495,784,4.052631578947367,4.0
495,127198,4.260198460483506,4.0
495,2335,3.973684210526316,3.0
495,333,3.973684210526316,3.5
495,102123,4.070674443539447,2.5
495,1645,4.225725780873221,5.0
496,4306,3.073438795223092,3.0
496,109374,3.265188328342951,4.0
496,84374,3.1447749204536084,3.0
496,858,3.573519240293543,5.0
496,7757,3.1471174972069953,4.0
496,904,0.0,5.0
497,2959,3.7850337634124886,4.0
497,318,4.0595840936418215,3.0
497,7153,3.2716226454766963,2.0
497,1247,3.89652145428573,5.0
497,112556,3.829369805193072,3.5
497,4973,3.7491748123114204,3.0
497,6539,2.9394462633027696,2.5
497,908,2.901438718646152,3.0
497,131739,2.974168631730161,3.0
497,410,3.2401104807802557,2.0
497,112552,4.11876449409582,5.0
498,339,3.9383651360684455,5.0
498,216,3.9999999999999996,5.0
498,153,3.7487249308894195,3.0
498,364,4.147626212214936,5.0
498,231,3.8337362054506388,5.0
498,208,3.4867036167717296,3.0
498,356,4.218422000538081,5.0
499,56286,4.176138267104559,4.0
499,38304,0.0,4.5
499,40826,4.236419976435918,4.0
499,4248,3.8,1.0
499,4327,4.116036241831174,4.0
499,1202,3.8,5.0
500,1580,3.3460720527156127,4.0
500,2700,3.1816603384126894,5.0
500,480,3.4395470062775506,4.0
500,3355,3.2109860123802854,5.0
500,2294,3.490261021960095,3.0
500,2355,3.3376001287808954,5.0
500,4873,3.35799660046912,1.0
500,2289,3.1215554057762414,3.0
500,1265,2.9174443312502594,3.0
500,1188,2.9376930987655525,1.0
500,364,3.3737678174184578,3.0
500,1282,3.433680168554352,5.0
500,708,2.9376930987655525,4.0
500,4161,3.307003923803878,4.0
500,1968,2.9431792642920502,4.0
500,101,2.8826656234354107,1.0
500,3060,3.0322130897337507,3.0
500,1641,2.9431792642920502,4.0
501,762,3.241768701984093,4.0
501,849,3.248530158916978,3.0
501,616,2.6189088911805505,3.0
501,707,2.9433526057034105,4.0
501,780,3.248530158916978,5.0
501,6,3.19319722693502,3.0
501,5,3.418477416707038,3.0
501,8,2.957212678591704,3.0
501,7,3.319029687187937,4.0
502,3147,3.6559201364574165,5.0
502,2657,3.5855648223066288,3.5
502,4034,3.359621663423694,4.5
502,596,3.9244094060755392,4.5
502,2520,3.4745408851613724,1.0
502,953,3.1541504761335157,1.5
502,7236,4.082262332299588,4.5
503,7743,3.2206158151922057,2.5
503,5418,3.441455413550347,1.5
503,94015,2.793936883017795,0.5
503,3072,2.815146251266033,3.0
503,527,3.755899791715763,4.0
503,480,3.24223118661351,3.5
503,1342,3.4033866183805657,1.0
503,6711,3.1339371868528816,3.5
503,1221,4.049757642640721,4.0
503,1193,3.6006141854236877,4.0
503,91976,3.7085981990194914,2.0
503,93840,3.1168541460716295,4.0
503,1997,3.3648097158321018,4.0
503,26974,3.6006141854236877,4.0
503,858,4.049757642640721,4.5
503,2114,3.6006141854236877,3.0
503,2348,3.6006141854236877,4.0
503,4450,4.011880062750889,3.0
503,500,3.2161158867143405,3.5
504,5013,3.9831354913832175,4.0
504,6942,3.700704050814242,4.0
504,3556,3.887710439550407,4.0
504,3897,3.903179836782303,4.0
504,4776,4.1310375693267245,3.5
504,6950,3.9471773564624546,4.0
504,708,3.545949593816728,4.0
504,7149,3.700704050814242,4.5
504,2797,3.6546824324238987,3.5
504,3101,4.000021944191311,4.0
504,4447,3.545949593816728,3.5
504,4033,4.012614329531574,4.0
504,7153,3.8824033411900105,4.0
504,5945,3.954466416057611,3.0
504,1682,3.9544664160576124,4.0
504,2671,3.545949593816728,4.0
504,1307,3.545949593816728,4.5
504,1302,3.93446866962892,3.0
505,3476,4.557289245350895,4.0
505,441,3.867125182881148,2.5
505,593,4.465761106674152,5.0
505,6731,4.339048025225979,5.0
505,7360,4.249788314451702,5.0
505,1969,4.539781284359043,3.0
505,71535,4.179985545736134,4.0
506,56367,3.265413155578091,4.0
506,61240,3.3563789586552444,5.0
506,53000,3.3560323736507667,4.0
506,7444,3.0937372502449687,3.0
506,53125,2.9777773276795183,0.5
506,56949,3.2182823064626827,3.0
506,52973,3.265413155578091,3.5
506,53894,3.426311615975504,3.5
506,61323,3.425069350471801,3.0
507,110,3.5475799549726807,3.0
507,266,3.6728227792315256,3.0
507,589,3.5,3.0
507,590,3.412448399399316,3.0
507,593,3.3873568904760267,3.0
508,1175,2.0039890872534567,1.5
508,3396,2.245570046770368,2.0
508,107,2.245570046770368,2.0
508,1270,2.471424367006342,4.5
508,799,2.1401899348926055,2.0
509,65193,3.3602844190985315,3.0
509,129229,3.355759986192423,2.0
509,28,3.3602844190985315,3.5
509,69644,3.30064669232109,2.5
509,41569,3.2856337693714885,3.0
509,5991,3.2934381133883472,3.0
509,96588,2.974311683637576,4.5
509,8969,3.31448132687779,3.5
509,99114,3.2860019855367986,4.0
509,5171,3.3670420210898797,2.5
509,6156,3.4032454466686644,3.0
509,5481,3.0,3.5
509,40629,3.3602844190985315,4.0
509,1033,3.336499293483542,3.0
509,63082,3.3602844190985346,4.0
509,86880,3.294116030379275,3.5
509,7316,3.0,3.0
509,30894,3.357475258040264,3.0
509,60040,3.289089000867613,3.0
509,66934,3.3287487910600446,4.5
509,7669,3.3602844190985315,4.0
509,92509,3.3602844190985315,3.0
509,3785,2.9034611494734173,3.0
509,52245,2.881649658092772,2.5
509,62439,2.881649658092772,3.0
509,364,3.2953803649069395,4.0
509,2291,3.3075545091066902,3.5
509,6373,3.1569646782430083,3.5
509,58025,3.1626098324084206,2.5
509,93510,3.3325042523449966,3.0
509,60937,3.321516540882908,2.5
509,111743,2.999999999999999,3.5
509,94478,2.879187402339023,2.5
509,40339,3.377035582948485,1.5
509,2700,3.3612401888080328,3.5
509,661,3.1314293293269175,3.5
509,70286,3.4025845844461293,3.5
509,5480,2.904468501409391,1.5
509,8361,3.1626098324084206,2.5
509,34150,3.3670420210898797,2.0
509,4896,3.293065618354829,3.5
509,74530,3.5162956471120563,2.5
509,8861,3.2310426550084275,2.0
509,37386,3.289089000867613,2.0
509,4016,3.317469110715881,3.5
509,3821,3.0,1.5
509,34520,3.4032454466686644,2.0
509,91337,2.881649658092772,4.0
509,344,3.0,4.0
509,2059,2.771635337671673,2.5
509,26903,3.3596882896343705,3.5
509,93988,3.3602844190985315,4.5
509,2078,3.123944380560872,2.0
509,4718,3.0,2.0
509,111362,3.3670420210898797,3.5
509,69122,3.170136310185431,1.0
509,8360,3.2432387418396424,4.0
509,2087,3.198374768818001,3.0
509,53123,3.2926274508805853,3.5
509,74677,0.0,4.0
509,1225,3.494849781576882,3.5
509,1148,3.090695719091236,3.5
509,56171,3.293065618354829,3.0
509,6541,3.182121754973615,3.5
509,2018,3.336499293483542,3.0
509,4848,3.1844854711053654,3.5
509,8807,3.019786845846174,3.0
509,46062,3.209186196483694,1.5
509,2033,3.187829405820753,3.5
509,68358,3.1951659128962615,3.5
509,2161,3.293065618354829,3.0
509,1243,3.2782620568491336,4.0
509,8808,2.881649658092772,2.0
509,43928,3.189451331294414,2.0
509,109487,3.206435858631865,3.0
509,6958,2.9510904087603347,1.5
509,48385,3.0,3.0
509,3578,3.4669187873890897,3.0
509,5349,3.2285222086962717,2.5
509,5816,3.5162956471120563,3.5
509,1079,3.170136310185431,3.5
509,3481,3.31448132687779,3.5
509,1196,3.3670420210898797,4.0
509,99149,3.3573875795053474,3.5
509,5444,3.2150794771465065,3.5
509,44193,2.881649658092772,3.5
509,41571,3.3602844190985315,3.0
509,1566,3.154656018957564,4.0
509,6942,3.31448132687779,4.0
509,83132,3.1539543355160173,3.5
509,106916,3.237800648691722,2.5
509,7045,3.2584026712207197,3.0
509,63062,3.330656821288364,3.0
509,98243,3.2573558990001326,3.5
510,8644,2.544784856951053,3.0
510,1393,2.9077266194694893,3.5
510,1262,3.000852209809502,4.0
510,1020,3.2015669117096106,3.0
510,3827,2.6979819852222704,1.0
510,3360,2.9077266194694893,3.5
510,2000,2.931027411016902,3.0
510,5945,2.8253491197210616,3.5
510,527,3.203776386495109,3.5
510,27790,2.9821835904684653,3.0
510,2797,2.9521639337755117,3.5
510,7,3.03571870643208,1.0
510,2640,2.677003763578027,3.0
510,553,3.1128297182952136,1.0
510,372,2.9715371895384104,3.0
510,1466,3.094296656850239,2.0
510,7026,3.2015669117096106,3.0
510,31427,2.635356442573369,1.0
510,2791,3.2015669117096106,4.0
510,1396,2.8780528370483918,3.5
510,1882,2.5125991137380006,0.5
510,2819,2.630277813550821,3.5
511,2324,4.282645906158166,4.5
511,107406,4.070444444993418,3.5
511,99114,4.209774396320622,4.0
511,119145,4.297511674544069,4.0
511,6534,4.134159402714576,3.5
511,92259,4.249757679259939,5.0
511,112623,4.017727848167821,4.0
511,4993,4.112005922122992,5.0
511,134130,4.089246737753116,4.0
511,122882,4.129862034111361,4.0
511,51086,4.092985945985459,4.0
512,317,3.6422025821283732,3.0
512,350,4.033208587156961,3.0
512,151,3.7334640131138808,5.0
512,253,3.7985612858793827,5.0
512,377,3.787401561656239,4.0
512,442,3.6223209208407936,3.0
512,589,3.7077849559812464,3.0
512,316,3.6223209208407936,3.0
512,590,3.5419242306065897,3.0
512,161,4.024891207095077,4.0
513,5349,3.7845146697084266,4.0
513,593,3.6262692212119765,4.0
513,266,4.18015926271005,3.5
513,1080,3.7288317977555514,3.0
513,750,3.9189294000792594,5.0
513,1304,3.609540804097438,4.5
513,1220,3.7067215187114266,4.0
514,1320,3.1598947070707872,1.5
514,161,3.67818623928627,4.0
514,1517,3.4042434565766446,3.5
514,16,3.5664752329974725,3.5
514,5250,3.289473684210526,3.0
514,2787,2.4210526315789473,2.5
514,52435,3.528466165211287,5.0
514,1321,2.7969060817531823,4.0
514,5797,2.421690240106101,2.0
514,5246,3.027032027456501,1.5
514,2087,3.6607735883037877,4.0
514,2797,3.7092442801535164,4.0
514,3362,3.5664752329974725,4.0
514,1213,3.5664752329974725,4.5
514,4396,3.027032027456501,2.5
514,179401,3.4468722300765595,4.0
514,5952,3.310326483173918,2.0
514,115617,3.0648701247057675,4.0
514,46578,3.5029744350666747,4.0
514,4397,3.027032027456501,2.0
514,2301,3.1734148608631125,2.0
514,162,3.8333333333333335,4.0
514,8894,3.318481803063163,1.5
514,1983,2.4210526315789473,3.0
514,5189,2.7204169838164867,1.5
514,6299,3.8333333333333335,2.5
514,3052,3.5028919364360562,3.0
514,1991,2.991530996890906,3.0
514,5755,2.7503898724587796,2.0
514,2114,3.736842105263158,4.0
514,4007,3.736842105263158,4.0
514,364,3.928949017207729,4.0
514,187595,3.092092990717996,3.0
514,3294,2.4210526315789473,1.5
514,50872,3.829149550953751,4.0
514,2003,2.9947680126097302,4.0
514,185473,3.289473684210526,3.0
514,1,3.641360327456799,4.0
514,4002,3.289473684210526,3.5
514,6870,3.4653765964240195,2.0
514,53972,3.6801402124977005,3.0
514,159093,3.3503581211983295,4.0
514,597,3.438013811433359,2.5
514,62586,3.3170663161691767,2.0
514,54503,3.289473684210526,4.0
514,3911,3.289473684210526,4.0
514,1641,3.58929656290849,3.5
514,187593,3.188937497829737,3.5
514,1388,2.991530996890906,3.0
514,104841,3.4444040532627818,3.0
514,102903,3.397498810029982,4.0
514,1286,3.631421906196708,2.5
514,5337,3.289473684210526,2.5
514,1617,3.397498810029979,4.0
514,3877,3.462337568381357,1.0
514,2792,3.289473684210526,2.0
514,1975,2.4210526315789473,2.0
514,4291,3.4598715800219715,2.0
514,260,3.238289082924753,5.0
514,4533,2.9915309968909067,3.0
514,3938,2.4210526315789473,2.0
514,1022,3.41088714817641,4.0
514,1962,3.736842105263158,4.0
514,1097,3.7444645293840138,4.5
514,1326,2.4210526315789473,1.5
514,26133,3.281762526615779,5.0
514,1292,3.58929656290849,3.5
514,58559,3.522710344345886,3.0
514,4086,3.644200162372422,3.5
514,1258,2.4210526315789473,4.0
514,1301,3.8048506072634445,3.5
514,1200,3.067854876615464,5.0
514,2739,3.736842105263158,2.5
514,480,3.3357919205660007,4.5
514,588,3.5119100104939016,4.0
514,4638,3.3357919205660007,3.0
514,2144,3.438013811433359,3.0
514,3708,2.991530996890906,3.0
514,1544,3.3357919205660007,3.0
514,4124,2.991530996890906,1.0
515,60069,4.867535156856425,5.0
515,3147,4.901832303648638,5.0
515,122916,4.820706855051905,5.0
515,50,4.781430350488229,4.5
515,2028,4.823018972936072,5.0
515,356,4.870656242515467,5.0
516,2268,3.9376772365170427,3.0
516,4429,3.9093409170671674,5.0
516,4333,3.4576057552158703,4.0
516,1042,3.6193904011479288,4.0
516,647,3.880322271038743,3.0
516,4291,3.4576057552158703,3.0
517,2046,2.26271307542459,0.5
517,5308,1.6820550095744482,1.0
517,97194,2.5,1.0
517,920,2.5925501288281265,4.0
517,919,3.1277353021734866,4.5
517,912,2.5646243970738833,4.0
517,162590,1.9679282636893292,1.0
517,1580,1.8548465153866445,3.0
517,6951,1.8626700859261274,2.0
517,46530,2.0824252729011947,2.5
517,5299,1.9679282636893292,2.0
517,1010,1.8626700859261274,3.0
517,59501,3.1250084105070193,4.0
517,515,2.5646243970738833,4.0
517,3105,2.6875401530769603,2.0
517,91535,1.5702727584255303,2.0
517,2,3.1250084105070193,3.0
517,88267,2.310073564208605,3.0
517,3606,2.5686165968151498,3.0
517,2087,3.3449920997133944,4.0
517,65230,2.4458423896798167,2.5
517,1304,1.4847067673264673,2.0
517,2142,2.984759566273483,2.0
517,1246,2.63297807803455,2.0
517,5060,2.289592055447813,4.0
517,1148,1.887786657383526,3.0
517,96471,2.381281395853682,3.0
517,1704,2.5646243970738833,2.5
517,3549,2.5686165968151498,3.0
517,8874,1.6224055464134184,1.0
517,586,1.8626700859261274,5.0
517,1088,2.5614389923986227,1.0
517,2078,2.3102111983672193,5.0
517,349,1.863203137926022,2.5
517,1193,2.63297807803455,1.5
517,953,2.495504431109224,4.5
517,66203,2.411305406021231,0.5
517,64034,2.4276378478241996,4.0
517,3704,1.9472319387752586,2.0
517,1136,2.7474747412253038,2.0
517,86880,3.0481042043163957,3.5
517,2096,2.9827077775787583,4.0
517,4039,2.8869146276496114,1.5
517,48385,1.6820550095744482,0.5
517,2100,1.9122683902269817,2.0
517,1028,2.0607675249088446,5.0
517,597,1.9679282636893292,3.0
517,81845,2.63297807803455,3.5
517,1967,3.6335616382474405,1.0
517,1015,2.670351500430042,3.5
517,135143,2.971695388182556,3.5
517,41566,3.1250084105070193,5.0
517,945,2.5686165968151498,3.0
517,4646,2.4458423896798167,1.5
517,26614,1.5393481293693232,2.5
517,277,2.63297807803455,5.0
517,527,2.4276378478241996,3.5
517,93740,2.411305406021231,1.5
517,1025,3.3449920997133944,2.5
517,2858,2.5646243970738833,1.0
517,3489,2.7474747412253038,2.5
517,73290,2.63297807803455,2.0
517,1247,2.411305406021231,2.5
517,5464,2.265923798222872,3.0
517,40629,2.5646243970738833,0.5
517,6539,2.720245542620738,2.5
517,938,2.9257406441233416,3.0
517,1721,2.5646243970738833,3.5
517,94070,2.4458423896798167,4.5
517,3967,2.63297807803455,4.5
517,595,3.5364870429103656,4.0
517,4022,2.63297807803455,4.0
517,4973,1.9679282636893292,3.0
517,8529,2.411305406021231,3.5
517,1269,1.937192044089535,0.5
517,164909,2.411305406021231,1.0
517,594,3.3562810225996205,3.5
517,5218,2.260315326605266,2.5
517,8665,1.696239308472099,2.5
517,1097,2.3516123758234753,5.0
518,1275,3.628722316910011,4.0
518,3897,3.0024863827132,4.5
518,1597,3.3197275220494955,3.5
518,3418,3.3213144282773683,3.0
518,1876,3.2712924854735093,4.5
519,318,4.436334562236635,5.0
519,72998,3.6464466094067265,4.0
519,7445,4.3024828776552395,5.0
519,59369,4.3024828776552395,5.0
519,51935,4.199233323659072,5.0
519,1704,4.188955046445322,5.0
520,4973,3.757125647713703,5.0
520,333,3.6603668613800324,4.0
520,7101,3.757125647713703,4.0
520,2194,3.77780476793038,4.0
520,3000,3.9659855002694955,4.0
520,1079,4.119127739093054,2.0
520,6979,4.012176468437244,4.0
520,4677,4.119127739093054,4.0
520,924,3.7807564824264897,3.0
520,8644,3.972467345503094,4.0
520,329,3.7807564824264897,3.5
520,1291,3.5225079815704397,4.0
520,3994,3.797358668467256,3.5
520,5618,4.1922589682119655,4.0
520,2985,4.041694065336873,3.0
520,49272,4.054726801140185,3.0
520,586,3.656619519787795,4.0
520,3147,3.782384585407466,4.0
520,235,4.181035858258921,3.5
520,1265,4.138950647062769,5.0
520,7367,4.119127739093054,4.0
520,2393,3.808549245631255,3.5
520,3948,3.6603668613800324,4.0
520,2010,3.797358668467256,5.0
520,3751,3.6531453290188027,4.0
520,6365,3.7841581605984143,3.5
520,1281,4.135267834790905,4.5
520,2012,3.747159406758556,4.0
520,45666,3.6603668613800324,3.0
520,2405,4.033655962127107,4.0
520,2501,3.7687438396259094,4.0
520,5349,3.972467345503094,4.0
520,318,3.782384585407466,5.0
520,2094,3.942032717869219,3.0
520,2723,4.098400629072294,4.5
520,589,3.743806049055901,4.5
520,3462,3.9928488918059224,4.0
520,1584,3.797358668467256,3.5
521,637,3.4175765847869712,3.0
521,1073,3.512927636720701,4.0
521,29,3.605397647210793,3.0
521,837,3.484813148806584,4.0
521,112,3.525303972427678,3.0
521,25,3.5836253012919714,5.0
521,608,3.521967442760772,5.0
521,780,3.5260336506852004,4.0
522,2105,3.883107542366326,4.5
522,1200,3.8831075423663273,4.5
522,62434,3.7527658970381585,2.0
522,2542,4.039727751166785,4.5
522,76093,3.073439395434964,3.5
522,127098,3.535167891178777,5.0
522,112852,3.883107542366326,5.0
522,2959,4.153931514399419,4.0
522,82459,5.0,4.5
522,2700,3.593896451885646,4.5
522,71535,3.5361579203843054,4.0
522,46976,3.8773997040489543,3.5
522,2908,3.7208080500383622,4.5
522,67255,4.204294895850438,4.0
522,1210,3.883107542366326,4.0
522,1214,3.9639855496658596,5.0
522,6539,3.6287470940193844,5.0
522,7036,3.961486783589053,2.5
522,1375,3.883107542366326,3.5
522,3406,3.9087589285692474,4.0
522,47200,3.917765009455554,2.5
522,69122,3.710098139507767,4.0
522,6016,4.169807982453191,4.5
522,104069,3.535167891178777,5.0
522,5816,3.7113196287646617,3.0
522,56367,3.7527658970381585,2.0
522,2918,3.535167891178777,4.5
522,58559,4.204212054818443,5.0
522,1617,4.111179051771736,3.5
522,97304,3.6529005140728286,2.5
522,89492,3.7208080500383622,4.0
522,79008,3.7530147460816767,4.5
522,91658,3.6529005140728286,5.0
522,48738,3.6529005140728286,3.5
522,51255,3.9261558249119517,4.0
522,50,4.111179051771736,4.5
522,94959,3.7527658970381585,4.5
522,1234,3.710098139507767,4.5
522,4052,4.152567780452619,2.5
522,4226,4.000195036280396,3.5
523,52722,4.701563409695638,4.5
523,31696,4.731659166215468,5.0
523,58559,4.873855638005462,5.0
523,7153,4.719815583119901,5.0
523,92259,4.652093014547919,4.0
523,82169,4.657651957001422,4.5
523,168252,4.710879092944368,5.0
523,95167,4.5751001154775786,4.5
523,103141,4.57620085255409,4.0
523,57504,4.589764472340669,5.0
523,367,4.651824835516442,4.5
523,26776,4.639950948010758,4.5
523,104283,4.798160598391801,5.0
523,37729,4.536007700903305,5.0
523,4973,4.553409811921163,5.0
524,1246,3.178341046935458,3.0
524,786,3.74895310293276,3.0
524,10,3.829246391405779,4.0
524,86,3.9963622338348705,3.0
524,1270,3.3712185845042963,5.0
524,587,3.3128030527506596,4.0
524,445,3.0455141521313283,3.0
524,153,3.3744181153262756,3.0
524,165,3.318136650616993,3.0
524,553,3.596959548992542,4.0
524,1374,3.4953985719223755,5.0
524,552,3.6640039590686784,4.0
524,208,3.9047006390305716,1.0
524,1196,3.9047006390305716,5.0
524,593,3.051843254614885,4.0
524,1214,3.036314319322667,3.0
524,1210,3.9047006390305716,3.0
524,1200,3.8512689331253753,5.0
524,1136,3.6308257804243946,5.0
524,737,3.3606849852659253,3.0
524,2019,3.9963622338348705,4.0
524,805,3.4552498661189097,4.0
524,839,3.5879671018820685,3.0
524,380,3.751574301324406,4.0
524,344,3.0455141521313283,3.0
524,1376,3.3712185845042963,4.0
524,1231,3.178341046935458,4.0
525,56949,3.4473684210526314,2.5
525,122882,3.3236944141700175,4.5
525,6874,3.415633155901691,4.5
525,3948,3.3684210526315788,2.0
525,147378,3.5034889969692626,3.5
525,8961,3.543533870453857,3.5
525,1220,3.4431329453826707,4.0
525,50,3.8334290569644427,4.5
525,920,3.6537981420981285,3.5
525,5903,3.4657514839090005,4.0
525,3882,3.3684210526315788,3.5
525,5992,3.605530213993695,3.5
525,1206,3.900889590625289,3.5
525,70862,3.789473684210526,3.0
525,71462,3.789473684210526,4.0
525,1784,3.6530011547174746,3.5
525,41566,3.3116489797591298,3.5
525,1036,3.415633155901691,4.5
525,2572,3.4473684210526314,4.0
525,69122,3.409031395092859,3.0
525,45722,3.588798275769343,2.0
525,91869,3.789473684210526,3.5
525,117533,3.789473684210526,3.0
525,40629,3.605530213993695,4.5
525,899,3.5073142708903107,4.5
525,40815,3.5286490641359816,3.0
525,1907,3.3624775915735614,3.5
525,2048,3.225573428786192,3.5
525,586,3.039607682936653,3.5
525,356,3.6582675119885244,4.0
525,98122,3.789473684210526,3.0
525,56152,3.4493144113838645,3.5
525,47382,3.605530213993695,3.0
525,6564,3.8111325609909676,2.0
525,4018,3.4473684210526314,2.5
525,1923,3.4473684210526314,3.0
525,2947,3.578243291653936,4.0
525,69757,3.6530011547174746,4.0
525,68237,3.798065081524439,4.5
525,4975,3.6422817807309356,2.5
525,4639,3.4473684210526314,2.5
525,2083,3.474966747519409,4.5
525,46972,3.6822341867186164,3.5
525,953,3.5241259881918108,3.5
525,4299,3.431193180047092,4.0
525,457,3.700860888507607,3.5
525,66097,3.3801936282355336,3.5
525,102407,3.6336390511500274,3.5
525,56367,3.6530011547174746,4.5
525,8376,3.3684210526315788,4.0
525,594,3.0696532892151684,1.5
525,53996,3.362297696217583,2.0
525,1639,3.6530011547174746,3.5
525,2144,3.4473684210526314,4.0
525,96610,3.1503797860837657,4.0
525,2139,3.288320758033417,3.5
525,69406,3.4473684210526314,3.0
525,4720,3.7902109126462715,4.0
525,65261,3.4153999856752133,3.0
525,8641,3.3684210526315788,3.5
525,1073,3.34158831373103,3.5
525,1569,3.4473684210526314,4.0
525,6503,3.6962819957348754,3.5
525,112852,3.2343045699263295,4.5
525,5299,3.4473684210526314,2.0
525,97225,3.1257737625612756,3.5
525,1101,3.8206303813105063,3.5
525,3578,3.5885033999489573,3.5
525,616,3.1448571670774954,3.5
525,142997,3.0016662591041205,3.5
525,133419,3.3684210526315788,2.5
525,1282,3.2198042347008258,3.5
525,6711,3.6530011547174746,4.0
525,4700,3.1017456798842384,3.5
525,39,3.4473684210526314,4.5
525,4025,3.409031395092859,4.0
525,111759,3.3599184679585723,4.5
525,6365,3.40728396765789,2.5
525,1381,3.5073142708903107,2.5
525,2006,3.431193180047092,3.5
525,551,3.2198042347008258,4.0
525,1080,3.3684210526315788,4.5
525,3949,3.6336390511500274,4.0
525,137337,3.789473684210526,2.5
525,1079,3.409031395092859,4.5
525,27706,3.708425991447839,3.0
525,116823,3.576257354380028,3.0
525,2406,3.7695743595772124,4.0
525,3033,3.363496887518413,4.0
525,902,3.605530213993695,4.0
525,42734,3.1257737625612756,4.0
525,33794,3.316344534809685,3.0
525,527,3.7106460004616144,4.0
525,2161,3.3116489797591298,3.5
525,3549,3.5073142708903107,3.5
525,293,3.6706791021340233,4.0
525,2291,3.5440918863710777,4.0
525,55269,3.9471755372960433,3.5
525,53123,3.6346231800294193,4.0
525,93510,3.205046594195162,4.0
526,55814,4.346269881850118,4.0
526,2028,4.410145994664249,3.0
526,778,4.3187245736521,4.0
526,6807,4.305089475626371,5.0
526,3168,4.356238765597062,4.5
526,60069,4.173622244655724,4.0
526,1225,4.346269881850118,4.0
526,151455,4.305089475626371,2.5
526,1202,4.305089475626371,4.0
526,4979,4.397031655753519,4.0
526,44555,4.321102939232027,4.0
526,176415,4.397031655753519,3.5
527,2085,4.181278427184376,3.0
527,1374,4.497624733461799,5.0
527,736,4.476747459528733,3.0
527,4280,3.657779044729707,3.0
527,1931,4.175273419861471,4.0
527,849,4.497624733461799,4.0
527,3751,4.089530504432152,4.0
527,1250,3.968859335219778,3.0
527,2613,4.437891586742002,4.0
527,2115,4.392839109778098,5.0
527,3401,4.534623225501575,4.0
527,1376,4.444652112657243,4.0
527,1269,4.051100304301071,4.0
527,1997,4.116530991879286,5.0
527,1371,4.534623225501575,4.0
527,3396,4.26307746685982,4.0
527,5560,4.068478067842112,1.0
527,3499,4.331207195294468,5.0
527,3448,3.7516260037854825,5.0
527,2137,4.0509467980780265,5.0
527,455,4.2639576604372404,4.0
527,1198,4.38447986266829,5.0
527,2057,4.308369958356649,4.0
527,1035,4.113471014208981,5.0
527,48,3.948737742409823,3.0
527,2312,3.6203324828419428,4.0
527,1544,4.497624733461799,3.0
527,34,3.8506068041409236,5.0
527,2054,4.219502682538042,3.0
527,1968,3.9091233955247997,5.0
527,1080,4.06676116525146,2.0
527,3044,4.07535230646802,4.0
527,3698,4.548371551122981,5.0
527,609,4.308369958356649,4.0
528,40697,3.9149416142378874,0.5
528,3101,3.551398304146807,2.5
528,6006,3.039757799261366,3.5
528,58559,3.7688459083248493,5.0
528,3147,3.534377809219173,3.5
528,2470,3.0476991354618055,2.0
528,3821,3.060380866093843,2.0
528,1036,4.111725652129518,5.0
528,91529,3.3533497547790905,4.5
528,89745,3.4755729131561375,3.5
528,80906,0.0,4.5
528,55290,3.6864429020010463,1.0
528,2329,3.534377809219173,4.5
528,8873,3.2061895460704273,2.0
528,2763,3.79276332310418,3.5
529,32,3.685985694592602,5.0
529,62,5.0,3.0
529,653,3.5424665702452103,4.0
529,711,3.3970027346102216,3.0
529,135,2.4220659660888213,4.0
530,377,3.782284026160588,3.0
530,457,3.8537428514650367,5.0
530,597,3.6666946773924076,4.0
530,300,3.8141134876074907,3.0
530,208,3.684012487416959,3.0
530,356,3.709452101748133,5.0
531,1259,4.05354104987631,5.0
531,10,4.085902346104351,4.0
531,1215,3.6033146999576875,2.0
531,5349,4.034426506635187,5.0
531,593,3.562259224862497,5.0
532,858,4.057142846766027,5.0
532,1214,4.390992597588827,5.0
532,1610,4.228920971174948,5.0
532,589,4.393388150489556,4.0
532,4863,4.111457378285499,2.0
532,1240,4.317156604453747,4.0
532,1200,4.368510810678222,5.0
532,2194,4.147978390995546,5.0
532,707,4.0962734784881984,4.0
532,4210,4.0,5.0
533,1348,4.471622123796242,3.0
533,4886,4.513069368522216,5.0
533,2288,4.383101204629391,5.0
533,66934,4.260444639282373,3.0
533,3727,4.471622123796242,5.0
533,83134,4.414244035440909,5.0
533,8874,4.414244035440909,3.0
533,52281,4.372581155647842,5.0
534,37830,3.597836815048727,4.0
534,8984,4.052790480957963,2.0
534,83134,3.849085350605065,4.5
534,158,3.6887399954231865,4.0
534,2028,3.6918447919802326,4.5
534,61248,3.560232031431457,3.5
534,62434,4.238155500180924,3.0
534,65514,3.6918447919802326,4.0
534,173,3.9514479077833666,4.0
534,34162,4.09466322043384,5.0
534,119145,3.7304412383520127,4.5
534,87869,3.739477374993199,3.0
534,80166,4.09466322043384,3.5
534,2273,4.052790480957963,4.0
534,3114,3.8108226615323906,4.5
534,61289,3.748645183621719,4.5
534,96079,3.7814862525688295,3.5
534,79224,3.6352286740865534,3.5
534,79185,4.054012227112879,4.5
534,60684,3.586020815054293,2.0
534,784,3.7196566866334373,3.5
534,135532,3.6544218630064162,2.0
534,2003,3.849085350605065,4.0
534,97225,3.785352274474401,4.5
534,1097,3.765154414757407,4.0
534,3624,3.8657445481590256,4.0
534,1688,3.8630471893386806,4.0
